lat,lon,elevation,slope,veg_density,fire_prob,wui_dist,cost_rx_burn,cost_mechanical,cost_hand,min_cost,cheapest,prop_benefit_current,health_benefit_current,total_benefit_current,prop_benefit_ssp245,health_benefit_ssp245,total_benefit_ssp245,prop_benefit_ssp585,health_benefit_ssp585,total_benefit_ssp585,net_rx_current,net_mech_current,net_hand_current,net_min_current,net_rx_ssp245,net_mech_ssp245,net_hand_ssp245,net_min_ssp245,net_rx_ssp585,net_mech_ssp585,net_hand_ssp585,net_min_ssp585,bcr_rx_current,bcr_mech_current,bcr_hand_current
34.74999999999987,-117.4000000000004,211.0,7.7,0.67,0.479,62.5,76433.0,189810.0,202410.0,76433.0,rx_burn,30485.0,14951.0,45436.0,37890.0,18583.0,56473.0,57885.0,28389.0,86274.0,-30997.0,-144374.0,-156974.0,-30997.0,-19960.0,-133337.0,-145937.0,-19960.0,9841.0,-103536.0,-116136.0,9841.0,0.59,0.24,0.22
34.74999999999987,-117.3500000000004,326.0,6.6,0.661,0.484,69.1,90679.0,191397.0,199862.0,90679.0,rx_burn,28943.0,20862.0,49805.0,35460.0,25560.0,61020.0,45058.0,32478.0,77536.0,-40874.0,-141592.0,-150057.0,-40874.0,-29659.0,-130377.0,-138842.0,-29659.0,-13143.0,-113861.0,-122326.0,-13143.0,0.55,0.26,0.25
34.74999999999987,-117.30000000000041,367.0,4.0,0.67,0.485,64.4,85021.0,170138.0,208016.0,85021.0,rx_burn,16478.0,13114.0,29592.0,19076.0,15182.0,34258.0,25251.0,20096.0,45347.0,-55429.0,-140546.0,-178424.0,-55429.0,-50763.0,-135880.0,-173758.0,-50763.0,-39674.0,-124791.0,-162669.0,-39674.0,0.35,0.17,0.14
34.74999999999987,-117.25000000000041,514.0,11.5,0.639,0.481,66.5,89588.0,171883.0,185494.0,89588.0,rx_burn,22394.0,11144.0,33538.0,27919.0,13894.0,41813.0,40986.0,20396.0,61382.0,-56050.0,-138345.0,-151956.0,-56050.0,-47775.0,-130070.0,-143681.0,-47775.0,-28206.0,-110501.0,-124112.0,-28206.0,0.37,0.2,0.18
34.74999999999987,-117.20000000000041,581.0,6.2,0.645,0.467,64.1,80300.0,152138.0,172239.0,80300.0,rx_burn,11048.0,0.0,11048.0,15142.0,0.0,15142.0,22774.0,0.0,22774.0,-69252.0,-141090.0,-161191.0,-69252.0,-65158.0,-136996.0,-157097.0,-65158.0,-57526.0,-129364.0,-149465.0,-57526.0,0.14,0.07,0.06
34.74999999999987,-117.15000000000042,799.0,19.5,0.654,0.456,68.0,80449.0,180543.0,171162.0,80449.0,rx_burn,12590.0,12388.0,24978.0,16426.0,16163.0,32589.0,21923.0,21571.0,43494.0,-55471.0,-155565.0,-146184.0,-55471.0,-47860.0,-147954.0,-138573.0,-47860.0,-36955.0,-137049.0,-127668.0,-36955.0,0.31,0.14,0.15
34.74999999999987,-117.10000000000042,307.0,9.1,0.575,0.42,68.3,74237.0,168629.0,211277.0,74237.0,rx_burn,15878.0,986.0,16864.0,21564.0,1339.0,22903.0,29178.0,1812.0,30990.0,-57373.0,-151765.0,-194413.0,-57373.0,-51334.0,-145726.0,-188374.0,-51334.0,-43247.0,-137639.0,-180287.0,-43247.0,0.23,0.1,0.08
34.74999999999987,-117.05000000000042,297.0,3.8,0.558,0.407,71.1,81257.0,162716.0,186520.0,81257.0,rx_burn,30016.0,16870.0,46886.0,40714.0,22883.0,63597.0,59793.0,33606.0,93399.0,-34371.0,-115830.0,-139634.0,-34371.0,-17660.0,-99119.0,-122923.0,-17660.0,12142.0,-69317.0,-93121.0,12142.0,0.58,0.29,0.25
34.74999999999987,-117.00000000000043,429.0,6.4,0.533,0.4,65.6,75483.0,178567.0,177312.0,75483.0,rx_burn,0.0,4420.0,4420.0,0.0,5271.0,5271.0,0.0,6587.0,6587.0,-71063.0,-174147.0,-172892.0,-71063.0,-70212.0,-173296.0,-172041.0,-70212.0,-68896.0,-171980.0,-170725.0,-68896.0,0.06,0.02,0.02
34.74999999999987,-116.95000000000043,219.0,4.2,0.51,0.383,74.3,66939.0,111752.0,151035.0,66939.0,rx_burn,4925.0,6.0,4931.0,6036.0,7.0,6043.0,9046.0,11.0,9057.0,-62008.0,-106821.0,-146104.0,-62008.0,-60896.0,-105709.0,-144992.0,-60896.0,-57882.0,-102695.0,-141978.0,-57882.0,0.07,0.04,0.03
34.74999999999987,-116.90000000000043,280.0,4.0,0.5,0.369,69.7,74167.0,132572.0,161086.0,74167.0,rx_burn,1453.0,11784.0,13237.0,1961.0,15902.0,17863.0,2362.0,19157.0,21519.0,-60930.0,-119335.0,-147849.0,-60930.0,-56304.0,-114709.0,-143223.0,-56304.0,-52648.0,-111053.0,-139567.0,-52648.0,0.18,0.1,0.08
34.74999999999987,-116.85000000000043,219.0,8.9,0.42,0.326,71.1,53931.0,123404.0,188887.0,53931.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53931.0,-123404.0,-188887.0,-53931.0,-53931.0,-123404.0,-188887.0,-53931.0,-53931.0,-123404.0,-188887.0,-53931.0,0.0,0.0,0.0
34.74999999999987,-116.80000000000044,0.0,0.0,0.476,0.33,77.9,67191.0,142996.0,152583.0,67191.0,rx_burn,18434.0,68.0,18502.0,22827.0,84.0,22911.0,34402.0,127.0,34529.0,-48689.0,-124494.0,-134081.0,-48689.0,-44280.0,-120085.0,-129672.0,-44280.0,-32662.0,-108467.0,-118054.0,-32662.0,0.28,0.13,0.12
34.74999999999987,-116.75000000000044,259.0,0.0,0.47,0.328,81.6,61895.0,116572.0,214848.0,61895.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61895.0,-116572.0,-214848.0,-61895.0,-61895.0,-116572.0,-214848.0,-61895.0,-61895.0,-116572.0,-214848.0,-61895.0,0.0,0.0,0.0
34.74999999999987,-116.70000000000044,193.0,2.2,0.493,0.296,82.4,83471.0,169813.0,188861.0,83471.0,rx_burn,16166.0,14167.0,30333.0,22077.0,19347.0,41424.0,31920.0,27973.0,59893.0,-53138.0,-139480.0,-158528.0,-53138.0,-42047.0,-128389.0,-147437.0,-42047.0,-23578.0,-109920.0,-128968.0,-23578.0,0.36,0.18,0.16
34.74999999999987,-116.65000000000045,392.0,9.5,0.385,0.282,76.3,60722.0,115145.0,167341.0,60722.0,rx_burn,6287.0,163.0,6450.0,8545.0,222.0,8767.0,12324.0,320.0,12644.0,-54272.0,-108695.0,-160891.0,-54272.0,-51955.0,-106378.0,-158574.0,-51955.0,-48078.0,-102501.0,-154697.0,-48078.0,0.11,0.06,0.04
34.74999999999987,-116.60000000000045,183.0,7.1,0.36,0.246,90.0,81319.0,117062.0,170698.0,81319.0,rx_burn,0.0,4127.0,4127.0,0.0,5596.0,5596.0,0.0,8174.0,8174.0,-77192.0,-112935.0,-166571.0,-77192.0,-75723.0,-111466.0,-165102.0,-75723.0,-73145.0,-108888.0,-162524.0,-73145.0,0.05,0.04,0.02
34.74999999999987,-116.55000000000045,0.0,0.5,0.401,0.249,82.2,66434.0,112056.0,135703.0,66434.0,rx_burn,435.0,3280.0,3715.0,605.0,4564.0,5169.0,911.0,6867.0,7778.0,-62719.0,-108341.0,-131988.0,-62719.0,-61265.0,-106887.0,-130534.0,-61265.0,-58656.0,-104278.0,-127925.0,-58656.0,0.06,0.03,0.03
34.74999999999987,-116.50000000000045,107.0,0.0,0.312,0.234,84.7,68789.0,117205.0,137543.0,68789.0,rx_burn,3478.0,5155.0,8633.0,4494.0,6661.0,11155.0,6474.0,9595.0,16069.0,-60156.0,-108572.0,-128910.0,-60156.0,-57634.0,-106050.0,-126388.0,-57634.0,-52720.0,-101136.0,-121474.0,-52720.0,0.13,0.07,0.06
34.74999999999987,-116.45000000000046,0.0,0.0,0.331,0.227,85.0,48484.0,93328.0,170676.0,48484.0,rx_burn,8435.0,0.0,8435.0,10026.0,0.0,10026.0,13412.0,0.0,13412.0,-40049.0,-84893.0,-162241.0,-40049.0,-38458.0,-83302.0,-160650.0,-38458.0,-35072.0,-79916.0,-157264.0,-35072.0,0.17,0.09,0.05
34.74999999999987,-116.40000000000046,0.0,0.0,0.309,0.19,84.7,65262.0,103809.0,155214.0,65262.0,rx_burn,14141.0,0.0,14141.0,19546.0,0.0,19546.0,24704.0,0.0,24704.0,-51121.0,-89668.0,-141073.0,-51121.0,-45716.0,-84263.0,-135668.0,-45716.0,-40558.0,-79105.0,-130510.0,-40558.0,0.22,0.14,0.09
34.74999999999987,-116.35000000000046,192.0,0.0,0.383,0.159,86.1,62699.0,109304.0,174196.0,62699.0,rx_burn,23630.0,10711.0,34341.0,31594.0,14321.0,45915.0,48076.0,21792.0,69868.0,-28358.0,-74963.0,-139855.0,-28358.0,-16784.0,-63389.0,-128281.0,-16784.0,7169.0,-39436.0,-104328.0,7169.0,0.55,0.31,0.2
34.74999999999987,-116.30000000000047,46.0,0.0,0.295,0.197,98.1,59495.0,97617.0,122477.0,59495.0,rx_burn,13497.0,11719.0,25216.0,18818.0,16339.0,35157.0,25868.0,22460.0,48328.0,-34279.0,-72401.0,-97261.0,-34279.0,-24338.0,-62460.0,-87320.0,-24338.0,-11167.0,-49289.0,-74149.0,-11167.0,0.42,0.26,0.21
34.74999999999987,-116.25000000000047,208.0,5.5,0.299,0.187,98.8,60303.0,155836.0,174934.0,60303.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60303.0,-155836.0,-174934.0,-60303.0,-60303.0,-155836.0,-174934.0,-60303.0,-60303.0,-155836.0,-174934.0,-60303.0,0.0,0.0,0.0
34.74999999999987,-116.20000000000047,0.0,0.0,0.279,0.133,92.0,48411.0,85184.0,139120.0,48411.0,rx_burn,5195.0,38.0,5233.0,6660.0,49.0,6709.0,9348.0,68.0,9416.0,-43178.0,-79951.0,-133887.0,-43178.0,-41702.0,-78475.0,-132411.0,-41702.0,-38995.0,-75768.0,-129704.0,-38995.0,0.11,0.06,0.04
34.74999999999987,-116.15000000000047,9.0,0.0,0.228,0.151,92.3,52923.0,84486.0,133123.0,52923.0,rx_burn,6069.0,0.0,6069.0,7528.0,0.0,7528.0,11070.0,0.0,11070.0,-46854.0,-78417.0,-127054.0,-46854.0,-45395.0,-76958.0,-125595.0,-45395.0,-41853.0,-73416.0,-122053.0,-41853.0,0.11,0.07,0.05
34.74999999999987,-116.10000000000048,0.0,4.4,0.232,0.14,94.8,47378.0,108036.0,149379.0,47378.0,rx_burn,19518.0,9913.0,29431.0,25346.0,12873.0,38219.0,30685.0,15585.0,46270.0,-17947.0,-78605.0,-119948.0,-17947.0,-9159.0,-69817.0,-111160.0,-9159.0,-1108.0,-61766.0,-103109.0,-1108.0,0.62,0.27,0.2
34.74999999999987,-116.05000000000048,169.0,0.0,0.217,0.148,100.3,52890.0,120392.0,155500.0,52890.0,rx_burn,17770.0,0.0,17770.0,22015.0,0.0,22015.0,30234.0,0.0,30234.0,-35120.0,-102622.0,-137730.0,-35120.0,-30875.0,-98377.0,-133485.0,-30875.0,-22656.0,-90158.0,-125266.0,-22656.0,0.34,0.15,0.11
34.74999999999987,-116.00000000000048,118.0,0.0,0.273,0.149,80.1,60413.0,91906.0,135947.0,60413.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60413.0,-91906.0,-135947.0,-60413.0,-60413.0,-91906.0,-135947.0,-60413.0,-60413.0,-91906.0,-135947.0,-60413.0,0.0,0.0,0.0
34.74999999999987,-115.95000000000049,106.0,3.1,0.267,0.138,91.7,48188.0,97189.0,141366.0,48188.0,rx_burn,0.0,2590.0,2590.0,0.0,3540.0,3540.0,0.0,5097.0,5097.0,-45598.0,-94599.0,-138776.0,-45598.0,-44648.0,-93649.0,-137826.0,-44648.0,-43091.0,-92092.0,-136269.0,-43091.0,0.05,0.03,0.02
34.74999999999987,-115.90000000000049,233.0,1.0,0.214,0.11,89.9,45690.0,125682.0,112245.0,45690.0,rx_burn,0.0,1029.0,1029.0,0.0,1291.0,1291.0,0.0,1941.0,1941.0,-44661.0,-124653.0,-111216.0,-44661.0,-44399.0,-124391.0,-110954.0,-44399.0,-43749.0,-123741.0,-110304.0,-43749.0,0.02,0.01,0.01
34.74999999999987,-115.85000000000049,0.0,0.0,0.21,0.078,86.9,67083.0,67118.0,108640.0,67083.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67083.0,-67118.0,-108640.0,-67083.0,-67083.0,-67118.0,-108640.0,-67083.0,-67083.0,-67118.0,-108640.0,-67083.0,0.0,0.0,0.0
34.74999999999987,-115.8000000000005,190.0,9.4,0.24,0.116,96.3,60538.0,96092.0,137425.0,60538.0,rx_burn,0.0,1074.0,1074.0,0.0,1243.0,1243.0,0.0,1583.0,1583.0,-59464.0,-95018.0,-136351.0,-59464.0,-59295.0,-94849.0,-136182.0,-59295.0,-58955.0,-94509.0,-135842.0,-58955.0,0.02,0.01,0.01
34.74999999999987,-115.7500000000005,0.0,0.0,0.158,0.082,100.4,51002.0,92481.0,143607.0,51002.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51002.0,-92481.0,-143607.0,-51002.0,-51002.0,-92481.0,-143607.0,-51002.0,-51002.0,-92481.0,-143607.0,-51002.0,0.0,0.0,0.0
34.74999999999987,-115.7000000000005,0.0,0.0,0.229,0.08,97.4,44186.0,54639.0,130138.0,44186.0,rx_burn,2648.0,747.0,3395.0,3351.0,945.0,4296.0,5168.0,1458.0,6626.0,-40791.0,-51244.0,-126743.0,-40791.0,-39890.0,-50343.0,-125842.0,-39890.0,-37560.0,-48013.0,-123512.0,-37560.0,0.08,0.06,0.03
34.74999999999987,-115.6500000000005,89.0,3.2,0.173,0.132,93.0,45489.0,104408.0,120711.0,45489.0,rx_burn,0.0,3990.0,3990.0,0.0,5142.0,5142.0,0.0,7258.0,7258.0,-41499.0,-100418.0,-116721.0,-41499.0,-40347.0,-99266.0,-115569.0,-40347.0,-38231.0,-97150.0,-113453.0,-38231.0,0.09,0.04,0.03
34.74999999999987,-115.6000000000005,0.0,0.0,0.138,0.078,102.2,56195.0,82998.0,112567.0,56195.0,rx_burn,0.0,71.0,71.0,0.0,88.0,88.0,0.0,128.0,128.0,-56124.0,-82927.0,-112496.0,-56124.0,-56107.0,-82910.0,-112479.0,-56107.0,-56067.0,-82870.0,-112439.0,-56067.0,0.0,0.0,0.0
34.74999999999987,-115.55000000000051,55.0,0.0,0.209,0.102,88.6,55085.0,127281.0,160229.0,55085.0,rx_burn,9084.0,1173.0,10257.0,10808.0,1396.0,12204.0,14274.0,1843.0,16117.0,-44828.0,-117024.0,-149972.0,-44828.0,-42881.0,-115077.0,-148025.0,-42881.0,-38968.0,-111164.0,-144112.0,-38968.0,0.19,0.08,0.06
34.74999999999987,-115.50000000000051,0.0,7.1,0.223,0.107,96.2,60941.0,127164.0,145100.0,60941.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60941.0,-127164.0,-145100.0,-60941.0,-60941.0,-127164.0,-145100.0,-60941.0,-60941.0,-127164.0,-145100.0,-60941.0,0.0,0.0,0.0
34.74999999999987,-115.45000000000051,124.0,0.0,0.245,0.103,92.8,46741.0,74539.0,123352.0,46741.0,rx_burn,1654.0,3956.0,5610.0,2058.0,4921.0,6979.0,2502.0,5985.0,8487.0,-41131.0,-68929.0,-117742.0,-41131.0,-39762.0,-67560.0,-116373.0,-39762.0,-38254.0,-66052.0,-114865.0,-38254.0,0.12,0.08,0.05
34.74999999999987,-115.40000000000052,0.0,0.0,0.215,0.055,93.2,55984.0,70178.0,116232.0,55984.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55984.0,-70178.0,-116232.0,-55984.0,-55984.0,-70178.0,-116232.0,-55984.0,-55984.0,-70178.0,-116232.0,-55984.0,0.0,0.0,0.0
34.74999999999987,-115.35000000000052,0.0,1.7,0.169,0.106,106.0,35734.0,81958.0,155807.0,35734.0,rx_burn,0.0,10294.0,10294.0,0.0,13043.0,13043.0,0.0,17494.0,17494.0,-25440.0,-71664.0,-145513.0,-25440.0,-22691.0,-68915.0,-142764.0,-22691.0,-18240.0,-64464.0,-138313.0,-18240.0,0.29,0.13,0.07
34.74999999999987,-115.30000000000052,32.0,9.2,0.27,0.098,99.5,36353.0,151404.0,154054.0,36353.0,rx_burn,0.0,4534.0,4534.0,0.0,5914.0,5914.0,0.0,7486.0,7486.0,-31819.0,-146870.0,-149520.0,-31819.0,-30439.0,-145490.0,-148140.0,-30439.0,-28867.0,-143918.0,-146568.0,-28867.0,0.12,0.03,0.03
34.74999999999987,-115.25000000000053,0.0,0.0,0.197,0.094,98.0,45622.0,85831.0,169295.0,45622.0,rx_burn,0.0,18580.0,18580.0,0.0,21657.0,21657.0,0.0,26347.0,26347.0,-27042.0,-67251.0,-150715.0,-27042.0,-23965.0,-64174.0,-147638.0,-23965.0,-19275.0,-59484.0,-142948.0,-19275.0,0.41,0.22,0.11
34.74999999999987,-115.20000000000053,0.0,0.0,0.158,0.073,110.1,49643.0,105105.0,112932.0,49643.0,rx_burn,0.0,3393.0,3393.0,0.0,4399.0,4399.0,0.0,6150.0,6150.0,-46250.0,-101712.0,-109539.0,-46250.0,-45244.0,-100706.0,-108533.0,-45244.0,-43493.0,-98955.0,-106782.0,-43493.0,0.07,0.03,0.03
34.74999999999987,-115.15000000000053,21.0,2.3,0.233,0.08,102.1,57332.0,118574.0,175754.0,57332.0,rx_burn,0.0,3068.0,3068.0,0.0,3554.0,3554.0,0.0,4403.0,4403.0,-54264.0,-115506.0,-172686.0,-54264.0,-53778.0,-115020.0,-172200.0,-53778.0,-52929.0,-114171.0,-171351.0,-52929.0,0.05,0.03,0.02
34.74999999999987,-115.10000000000053,0.0,8.4,0.204,0.077,100.7,71685.0,97648.0,91814.0,71685.0,rx_burn,5731.0,0.0,5731.0,7661.0,0.0,7661.0,11695.0,0.0,11695.0,-65954.0,-91917.0,-86083.0,-65954.0,-64024.0,-89987.0,-84153.0,-64024.0,-59990.0,-85953.0,-80119.0,-59990.0,0.08,0.06,0.06
34.74999999999987,-115.05000000000054,0.0,0.5,0.272,0.086,94.1,53581.0,127174.0,124929.0,53581.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53581.0,-127174.0,-124929.0,-53581.0,-53581.0,-127174.0,-124929.0,-53581.0,-53581.0,-127174.0,-124929.0,-53581.0,0.0,0.0,0.0
34.74999999999987,-115.00000000000054,0.0,0.0,0.253,0.086,98.3,44612.0,96022.0,139394.0,44612.0,rx_burn,6491.0,4203.0,10694.0,8856.0,5734.0,14590.0,12267.0,7943.0,20210.0,-33918.0,-85328.0,-128700.0,-33918.0,-30022.0,-81432.0,-124804.0,-30022.0,-24402.0,-75812.0,-119184.0,-24402.0,0.24,0.11,0.08
34.74999999999987,-114.95000000000054,183.0,4.6,0.195,0.103,104.1,56644.0,105872.0,152220.0,56644.0,rx_burn,1005.0,0.0,1005.0,1299.0,0.0,1299.0,1826.0,0.0,1826.0,-55639.0,-104867.0,-151215.0,-55639.0,-55345.0,-104573.0,-150921.0,-55345.0,-54818.0,-104046.0,-150394.0,-54818.0,0.02,0.01,0.01
34.74999999999987,-114.90000000000055,0.0,0.0,0.145,0.074,106.5,32970.0,92337.0,110496.0,32970.0,rx_burn,21369.0,561.0,21930.0,29092.0,764.0,29856.0,36165.0,949.0,37114.0,-11040.0,-70407.0,-88566.0,-11040.0,-3114.0,-62481.0,-80640.0,-3114.0,4144.0,-55223.0,-73382.0,4144.0,0.67,0.24,0.2
34.74999999999987,-114.85000000000055,0.0,0.0,0.173,0.09,104.4,42322.0,88595.0,146905.0,42322.0,rx_burn,21080.0,0.0,21080.0,28987.0,0.0,28987.0,39436.0,0.0,39436.0,-21242.0,-67515.0,-125825.0,-21242.0,-13335.0,-59608.0,-117918.0,-13335.0,-2886.0,-49159.0,-107469.0,-2886.0,0.5,0.24,0.14
34.74999999999987,-114.80000000000055,0.0,0.0,0.102,0.066,105.2,29178.0,77811.0,105542.0,29178.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29178.0,-77811.0,-105542.0,-29178.0,-29178.0,-77811.0,-105542.0,-29178.0,-29178.0,-77811.0,-105542.0,-29178.0,0.0,0.0,0.0
34.74999999999987,-114.75000000000055,0.0,0.0,0.193,0.091,98.0,46866.0,136626.0,207287.0,46866.0,rx_burn,3849.0,2163.0,6012.0,5176.0,2909.0,8085.0,7333.0,4121.0,11454.0,-40854.0,-130614.0,-201275.0,-40854.0,-38781.0,-128541.0,-199202.0,-38781.0,-35412.0,-125172.0,-195833.0,-35412.0,0.13,0.04,0.03
34.74999999999987,-114.70000000000056,35.0,0.0,0.234,0.091,96.6,65163.0,105992.0,109186.0,65163.0,rx_burn,6575.0,0.0,6575.0,9022.0,0.0,9022.0,12052.0,0.0,12052.0,-58588.0,-99417.0,-102611.0,-58588.0,-56141.0,-96970.0,-100164.0,-56141.0,-53111.0,-93940.0,-97134.0,-53111.0,0.1,0.06,0.06
34.74999999999987,-114.65000000000056,60.0,0.0,0.199,0.078,99.9,48590.0,89400.0,118055.0,48590.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48590.0,-89400.0,-118055.0,-48590.0,-48590.0,-89400.0,-118055.0,-48590.0,-48590.0,-89400.0,-118055.0,-48590.0,0.0,0.0,0.0
34.74999999999987,-114.60000000000056,0.0,0.7,0.211,0.07,99.0,50288.0,97479.0,149626.0,50288.0,rx_burn,0.0,5228.0,5228.0,0.0,6755.0,6755.0,0.0,9312.0,9312.0,-45060.0,-92251.0,-144398.0,-45060.0,-43533.0,-90724.0,-142871.0,-43533.0,-40976.0,-88167.0,-140314.0,-40976.0,0.1,0.05,0.03
34.74999999999987,-114.55000000000057,76.0,3.7,0.229,0.096,95.7,45505.0,108279.0,112723.0,45505.0,rx_burn,155.0,0.0,155.0,205.0,0.0,205.0,312.0,0.0,312.0,-45350.0,-108124.0,-112568.0,-45350.0,-45300.0,-108074.0,-112518.0,-45300.0,-45193.0,-107967.0,-112411.0,-45193.0,0.0,0.0,0.0
34.74999999999987,-114.50000000000057,41.0,0.0,0.254,0.081,103.7,53770.0,87628.0,146085.0,53770.0,rx_burn,0.0,9512.0,9512.0,0.0,12944.0,12944.0,0.0,18424.0,18424.0,-44258.0,-78116.0,-136573.0,-44258.0,-40826.0,-74684.0,-133141.0,-40826.0,-35346.0,-69204.0,-127661.0,-35346.0,0.18,0.11,0.07
34.74999999999987,-114.45000000000057,96.0,0.0,0.208,0.094,95.8,49693.0,111780.0,130531.0,49693.0,rx_burn,19929.0,10462.0,30391.0,23947.0,12571.0,36518.0,35493.0,18633.0,54126.0,-19302.0,-81389.0,-100140.0,-19302.0,-13175.0,-75262.0,-94013.0,-13175.0,4433.0,-57654.0,-76405.0,4433.0,0.61,0.27,0.23
34.74999999999987,-114.40000000000057,76.0,6.3,0.191,0.065,107.1,45684.0,132121.0,118868.0,45684.0,rx_burn,12389.0,2714.0,15103.0,15071.0,3302.0,18373.0,19839.0,4346.0,24185.0,-30581.0,-117018.0,-103765.0,-30581.0,-27311.0,-113748.0,-100495.0,-27311.0,-21499.0,-107936.0,-94683.0,-21499.0,0.33,0.11,0.13
34.74999999999987,-114.35000000000058,162.0,10.3,0.185,0.075,104.6,38575.0,86023.0,149490.0,38575.0,rx_burn,9663.0,843.0,10506.0,12564.0,1096.0,13660.0,19088.0,1665.0,20753.0,-28069.0,-75517.0,-138984.0,-28069.0,-24915.0,-72363.0,-135830.0,-24915.0,-17822.0,-65270.0,-128737.0,-17822.0,0.27,0.12,0.07
34.74999999999987,-114.30000000000058,0.0,1.6,0.254,0.065,98.7,53944.0,87827.0,147874.0,53944.0,rx_burn,23557.0,2746.0,26303.0,31452.0,3666.0,35118.0,43675.0,5091.0,48766.0,-27641.0,-61524.0,-121571.0,-27641.0,-18826.0,-52709.0,-112756.0,-18826.0,-5178.0,-39061.0,-99108.0,-5178.0,0.49,0.3,0.18
34.74999999999987,-114.25000000000058,0.0,0.0,0.169,0.069,91.7,55684.0,89572.0,134057.0,55684.0,rx_burn,5617.0,0.0,5617.0,7126.0,0.0,7126.0,9486.0,0.0,9486.0,-50067.0,-83955.0,-128440.0,-50067.0,-48558.0,-82446.0,-126931.0,-48558.0,-46198.0,-80086.0,-124571.0,-46198.0,0.1,0.06,0.04
34.74999999999987,-114.20000000000059,22.0,0.0,0.266,0.089,112.6,68842.0,103019.0,86501.0,68842.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68842.0,-103019.0,-86501.0,-68842.0,-68842.0,-103019.0,-86501.0,-68842.0,-68842.0,-103019.0,-86501.0,-68842.0,0.0,0.0,0.0
34.74999999999987,-114.15000000000059,38.0,2.4,0.183,0.102,99.2,62173.0,100649.0,128956.0,62173.0,rx_burn,0.0,769.0,769.0,0.0,885.0,885.0,0.0,1137.0,1137.0,-61404.0,-99880.0,-128187.0,-61404.0,-61288.0,-99764.0,-128071.0,-61288.0,-61036.0,-99512.0,-127819.0,-61036.0,0.01,0.01,0.01
34.74999999999987,-114.10000000000059,156.0,3.0,0.174,0.102,99.9,46683.0,70645.0,111281.0,46683.0,rx_burn,0.0,5425.0,5425.0,0.0,7460.0,7460.0,0.0,10197.0,10197.0,-41258.0,-65220.0,-105856.0,-41258.0,-39223.0,-63185.0,-103821.0,-39223.0,-36486.0,-60448.0,-101084.0,-36486.0,0.12,0.08,0.05
34.79999999999987,-124.5,392.0,8.3,0.247,0.106,92.3,48116.0,106446.0,147144.0,48116.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48116.0,-106446.0,-147144.0,-48116.0,-48116.0,-106446.0,-147144.0,-48116.0,-48116.0,-106446.0,-147144.0,-48116.0,0.0,0.0,0.0
34.79999999999987,-124.45,490.0,10.0,0.249,0.101,97.9,58458.0,112197.0,182905.0,58458.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58458.0,-112197.0,-182905.0,-58458.0,-58458.0,-112197.0,-182905.0,-58458.0,-58458.0,-112197.0,-182905.0,-58458.0,0.0,0.0,0.0
34.79999999999987,-124.4,290.0,1.9,0.156,0.083,98.2,42848.0,93373.0,94738.0,42848.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42848.0,-93373.0,-94738.0,-42848.0,-42848.0,-93373.0,-94738.0,-42848.0,-42848.0,-93373.0,-94738.0,-42848.0,0.0,0.0,0.0
34.79999999999987,-124.35000000000001,230.0,0.5,0.241,0.084,103.5,57320.0,94536.0,103596.0,57320.0,rx_burn,5488.0,2216.0,7704.0,7294.0,2945.0,10239.0,10057.0,4061.0,14118.0,-49616.0,-86832.0,-95892.0,-49616.0,-47081.0,-84297.0,-93357.0,-47081.0,-43202.0,-80418.0,-89478.0,-43202.0,0.13,0.08,0.07
34.79999999999987,-124.30000000000001,0.0,0.0,0.12,0.073,88.9,50981.0,108454.0,145195.0,50981.0,rx_burn,0.0,9361.0,9361.0,0.0,13074.0,13074.0,0.0,19445.0,19445.0,-41620.0,-99093.0,-135834.0,-41620.0,-37907.0,-95380.0,-132121.0,-37907.0,-31536.0,-89009.0,-125750.0,-31536.0,0.18,0.09,0.06
